t,S_h=5.0,I_h=5.0,R_h=5.0,S_h=2.5,I_h=2.5,R_h=2.5,S_h=1.25,I_h=1.25,R_h=1.25,S_h=0.625,I_h=0.625,R_h=0.625,S_h=0.3125,I_h=0.3125,R_h=0.3125,S_h=0.15625,I_h=0.15625,R_h=0.15625,S_h=0.078125,I_h=0.078125,R_h=0.078125,S_h=0.0390625,I_h=0.0390625,R_h=0.0390625
20.390625,,,,,,,,,,,,,,,,,,,0.24051960753450155,0.09950126650096751,0.6702996235190938,0.24088965663834713,0.0991743312177263,0.6683271888616624
20.4296875,,,,,,,,,,,,,,,,,,,,,,0.2408391235175704,0.09902819109632204,0.6685190615083119
20.46875,,,,,,,,,,,,,,,,0.23979345350083706,0.09974090038068911,0.673132121267876,0.24041870285468622,0.09920755287452326,0.6706824867705373,0.24078881062579024,0.09888246509991303,0.6687103116793907
20.5078125,,,,,,,,,,,,,,,,,,,,,,0.2407387167896681,0.09873715160808196,0.6689009421167523
20.546875,,,,,,,,,,,,,,,,,,,0.24031867989237335,0.0989155027144835,0.6710628626359166,0.2406888408436221,0.09859224900825392,0.6690909555469793
20.5859375,,,,,,,,,,,,,,,,,,,,,,0.2406391816297643,0.09844775569565295,0.6692803546814775
20.625,,,,,,,,,,0.23645821344078713,0.10171806197654648,0.6807553911403437,0.2384846440919791,0.10006567451332714,0.6769479504847606,0.23959388559551806,0.09915269417306564,0.6738914099012565,0.24021952926553503,0.09862510303433299,0.6714407729828985,0.2405897379978407,0.09830367007325885,0.6694691422165893
20.6640625,,,,,,,,,,,,,,,,,,,,,,0.24054050880516842,0.09815999055176274,0.6696573208336869
20.703125,,,,,,,,,,,,,,,,,,,0.24012124171573324,0.09833634097278267,0.6718162394365379,0.2404914929165777,0.09801671554952397,0.6698448931992786
20.7421875,,,,,,,,,,,,,,,,,,,,,,0.24044268920434952,0.09787384349252785,0.6700318619651047
20.78125,,,,,,,,,,,,,,,,0.23939780937774566,0.09857111634568752,0.6746408539637634,0.2400238081061497,0.09804920379237242,0.6721892833825467,0.24039409654815694,0.09773137281434244,0.6702182297682439
20.8203125,,,,,,,,,,,,,,,,,,,,,,0.240345713835008,0.0975893019560765,0.6704039992311994
20.859375,,,,,,,,,,,,,,,,,,,0.239927219419655,0.09776367887808944,0.6725599259705064,0.24029753995918648,0.09744762936633694,0.6705891729620127
20.8984375,,,,,,,,,,,,,,,,,,,,,,0.24024957382219414,0.09730635350118715,0.6707737535543503
20.9375,,,,,,,,,,,,,0.23809402411675262,0.09889031183673587,0.6784459784953151,0.23920515104519774,0.09799606428192566,0.6753806251956863,0.23983146675691225,0.0974797537360048,0.6729281881170333,0.24020181433269286,0.0971654728241057,0.670957743587598
20.9765625,,,,,,,,,,,,,,,,,,,,,,0.2401542604064506,0.09702498580594414,0.671141145626967
21.015625,,,,,,,,,,,,,,,,,,,0.2397365413345165,0.09719741599192586,0.6732940905088908,0.2401069109662831,0.09688489092488657,0.671323962223575
21.0546875,,,,,,,,,,,,,,,,,,,,,,0.2400597649419993,0.09674518666640886,0.6715061959145543
21.09375,,,,,,,,,,,,,,,,0.23901583871768722,0.0974274373214987,0.67611089157198,0.23964243448317035,0.09691665339006557,0.6736576536060566,0.2400128212703464,0.09660587152323795,0.6716878492231348
21.1328125,,,,,,,,,,,,,,,,,,,,,,0.23996607889495467,0.09646694399530997,0.6718689246587414
21.171875,,,,,,,,,,,,,,,,,,,0.2395491376458909,0.09663745379172739,0.6740188976447368,0.23991953676628497,0.09632840258973314,0.6720494247170828
21.2109375,,,,,,,,,,,,,,,,,,,,,,0.2398731938415736,0.09619024582074533,0.6722293518802452
21.25,,,,,,,0.23194458686449768,0.10231475053830882,0.6885030797320154,0.23568147204366952,0.09932949450062974,0.6837605512527883,0.23771707267253958,0.0977411158380006,0.6799054432355464,0.23882980237685592,0.09686513671741838,0.6768318174020935,0.23945664237625228,0.09635980517400701,0.6743778426403314,0.23982704908478103,0.09605247220967494,0.6724087086167826
21.2890625,,,,,,,,,,,,,,,,,,,,,,0.23978110146653736,0.0959150802849025,0.6725874973818027
21.328125,,,,,,,,,,,,,,,,,,,0.2393649403366599,0.09608369562850884,0.6747345083903629,0.23973534996409304,0.09577806858182071,0.6727657206170602
21.3671875,,,,,,,,,,,,,,,,,,,,,,0.23968979356126463,0.09564143564279527,0.6729433807510449
21.40625,,,,,,,,,,,,,,,,0.2386469738080973,0.09630906559396674,0.6775435634266617,0.23927402329665495,0.0958091133600792,0.6750889144773462,0.23964443124838639,0.09550518001712732,0.6731204801990662
21.4453125,,,,,,,,,,,,,,,,,,,,,,0.23959926202225665,0.09536930026101376,0.6732970213633401
21.484375,,,,,,,,,,,,,,,,,,,0.23918388313125316,0.09553604668555404,0.6754410802716257,0.23955428488609118,0.09523379493750975,0.6734730066330783
21.5234375,,,,,,,,,,,,,,,,,,,,,,0.2395094988494708,0.09509866261649072,0.6736484383845753
21.5625,,,,,,,,,,,,,0.2373532207154003,0.09661729165327478,0.6813276671105198,0.238467286544609,0.09575912890567849,0.6782462869111968,0.23909451181931185,0.09526448403252248,0.6757910249341571,0.23946490292829292,0.09496390187461462,0.6738233189812829
21.6015625,,,,,,,,,,,,,,,,,,,,,,0.239420496144724,0.09482951129528369,0.6739976507739078
21.640625,,,,,,,,,,,,,,,,,,,0.2390059014419262,0.09499441393810519,0.6761387674192526,0.23937627752715004,0.09469548946860855,0.6741714361004871
21.6796875,,,,,,,,,,,,,,,,,,,,,,0.2393322461101285,0.09456183499136975,0.6743446772864742
21.71875,,,,,,,,,,,,,,,,0.23829067581348892,0.0952152333973068,0.6789401417368768,0.2389180441808572,0.09472582504774703,0.6764843264772846,0.23928840093434228,0.09442854646698207,0.6745173766448195
21.7578125,,,,,,,,,,,,,,,,,,,,,,0.2392447410465514,0.09429562250545703,0.6746895364760499
21.796875,,,,,,,,,,,,,,,,,,,0.23883093231698563,0.09445870611402611,0.6768277206573451,0.23920126549954757,0.09416306172336769,0.6748611590683546
21.8359375,,,,,,,,,,,,,,,,,,,,,,0.2391579733521062,0.0940308627438109,0.6750322466976648
21.875,,,,,,,,,,0.23495928186092782,0.09704530054757561,0.6866124851801527,0.23700192812858287,0.09551807396556906,0.6827139159661253,0.23811707848378577,0.09467728756474665,0.679625278488536,0.2387445582287963,0.09419304599547491,0.6771689683098632,0.239114863668943,0.09389902419637244,0.6752028016277277
21.9140625,,,,,,,,,,,,,,,,,,,,,,0.2390719355206668,0.09376754471709144,0.6753728261101934
21.953125,,,,,,,,,,,,,,,,,,,0.2386589143908871,0.09392883365541767,0.6775080875891798,0.23902918798373665,0.09363642294842421,0.6755423223846888
21.9921875,,,,,,,,,,,,,,,,,,,,,,0.23898662014041488,0.09350565753920942,0.6757112926788933
22.03125,,,,,,,,,,,,,,,,0.23794643301642388,0.09414520161689385,0.6803018445399645,0.23857399337250748,0.0936660581608208,0.6778450964560924,0.2389442310787247,0.0933752471446326,0.6758797392086238
22.0703125,,,,,,,,,,,,,,,,,,,,,,0.23890201989240645,0.0932451904261921,0.6760476641779084
22.109375,,,,,,,,,,,,,,,,,,,0.23848978783612163,0.09340470868115786,0.6781800126803521,0.2388599856808728,0.09311548605166345,0.6762150697790537
22.1484375,,,,,,,,,,,,,,,,,,,,,,0.23881812754916795,0.09298613269506571,0.6763819581927327
22.1875,,,,,,,,,,,,,0.23666268196465873,0.09444272574472211,0.6840654019934942,0.23777867941592418,0.09361888743841669,0.6809699841365975,0.2384062905359971,0.093144774487288,0.678512853843128,0.23877644460792388,0.09285712903662686,0.6765483315880536
22.2265625,,,,,,,,,,,,,,,,,,,,,,0.23873493597331769,0.0927284737627501,0.6767141921226366
22.265625,,,,,,,,,,,,,,,,,,,0.2383234943168205,0.092886244950348,0.6788436373394271,0.23869360076703205,0.09260016556597976,0.6768795419426828
22.3046875,,,,,,,,,,,,,,,,,,,,,,0.2386524381162106,0.0924722031449678,0.6770443831830583
22.34375,,,,,,,,,,,,,,,,0.23761375918384675,0.09309825855341798,0.681629838475708,0.23824139211233555,0.092629109540658,0.6791723803804844,0.23861144715341914,0.09234458520444014,0.6772087179673533
22.3828125,,,,,,,,,,,,,,,,,,,,,,0.2385706270166046,0.09221731045516414,0.6773725484079628
22.421875,,,,,,,,,,,,,,,,,,,0.23815997694400673,0.09237335782663998,0.6794990999961129,0.23852997684905514,0.09209037761391538,0.6775358766061539
22.4609375,,,,,,,,,,,,,,,,,,,,,,0.23848949579935783,0.09196378540344412,0.6776987046521432
22.5,,,,0.22379536942803,0.10300055035430994,0.7000220951797841,0.23051253857794377,0.09763233820912141,0.6942682452388924,0.23428720404617767,0.09485934741716864,0.689321415975081,0.23633499481248865,0.09339053704545583,0.6853832864586736,0.23745161527388386,0.09258323008996519,0.6822815457841686,0.23807924191970561,0.09211897947374964,0.6798238130370248,0.23844918302136223,0.09183753255244398,0.6778610346251621
22.5390625,,,,,,,,,,,,,,,,,,,,,,0.2384090376741392,0.09171161779551834,0.6780228685935253
22.578125,,,,,,,,,,,,,,,,,,,0.23799918023242306,0.09186596424342157,0.6801465361771026,0.23836905892194235,0.09158603987314914,0.6781842086147071
22.6171875,,,,,,,,,,,,,,,,,,,,,,0.23832924593416924,0.0914607975316645,0.678345056735406
22.65625,,,,,,,,,,,,,,,,0.23729219204853727,0.09207371874546827,0.6829252413938824,0.23791978515899823,0.09161430199202655,0.6804672859156545,0.23828959788532506,0.09133588952320615,0.6785054149916099
22.6953125,,,,,,,,,,,,,,,,,,,,,,0.23825011395498144,0.09121131460569956,0.6786652854086661
22.734375,,,,,,,,,,,,,,,,,,,0.23784105005887762,0.09136398266984178,0.6807860785796235,0.2382107933277413,0.09108707154282074,0.6788246700013566
22.7734375,,,,,,,,,,,,,,,,,,,,,,0.2381716351932011,0.09096315910396645,0.678983570773953
22.8125,,,,,,,,,,,,,0.23601840327886017,0.0923608238608724,0.686668682269668,0.23713543523731304,0.0915696427528832,0.6835610578149592,0.23776296837288902,0.09111499632003349,0.6811029303257663,0.23813263874591367,0.090839576064222,0.6791419897202928
22.8515625,,,,,,,,,,,,,,,,,,,,,,0.23809380318535148,0.09071632120433078,0.6792999288238374
22.890625,,,,,,,,,,,,,,,,,,,0.2376855336220413,0.09086733307765137,0.6814178571428038,0.23805512771587095,0.09059339331066442,0.6794573900577432
22.9296875,,,,,,,,,,,,,,,,,,,,,,0.238016611546676,0.090470791175191,0.6796143753849211
22.96875,,,,,,,,,,,,,,,,0.23698129189637576,0.09107092184772202,0.6841891248067098,0.23760873940634264,0.09062098316863669,0.6817308748535336,0.23797825389178257,0.09034851359544546,0.6797708867581088
23.0078125,,,,,,,,,,,,,,,,,,,,,,0.23794005396998338,0.09022655937449986,0.6799269261199304
23.046875,,,,,,,,,,,,,,,,,,,0.23753257940364061,0.09037593690884012,0.6820419991169157,0.23790201100481287,0.09010492732093253,0.6800824954029535
23.0859375,,,,,,,,,,,,,,,,,,,,,,0.23786412422451209,0.08998361624879887,0.6802375965297661
23.125,,,,,,,,,,0.2336612336699617,0.09276593736286168,0.6918967275442578,0.23571246657557263,0.09135292702884001,0.6879226563920041,0.23682971036960057,0.090577477235848,0.6848095694465455,0.2374570473684815,0.09013218470305356,0.6823512454301232,0.2378263928619954,0.08986262497760224,0.6803922314130252
23.1640625,,,,,,,,,,,,,,,,,,,,,,0.23778881615481479,0.08974195233226319,0.6805464019555295
23.203125,,,,,,,,,,,,,,,,,,,0.23738213713098924,0.08988971704405167,0.6826586291305656,0.23775139334512688,0.08962159714309187,0.6807001100502751
23.2421875,,,,,,,,,,,,,,,,,,,,,,0.23771412367966016,0.08950155824575787,0.680853357580517
23.28125,,,,,,,,,,,,,,,,0.23668064025096872,0.09008923156203727,0.6854225161968434,0.23730784259576562,0.0896485245116462,0.6829641653978855,0.2376770064096803,0.08938183448126201,0.6810061464198356
23.3203125,,,,,,,,,,,,,,,,,,,,,,0.2376400407909574,0.08926242469590721,0.6811584784321854
23.359375,,,,,,,,,,,,,,,,,,,0.23723415774080608,0.08940859777175192,0.6832678692559182,0.23760322608373433,0.08914332774127003,0.6813103554719693
23.3984375,,,,,,,,,,,,,,,,,,,,,,0.23756656155269393,0.08902454247417269,0.6814617793840865
23.4375,,,,,,,,,,,,,0.23541676520358062,0.0903662111888069,0.6891462321231054,0.23653403234825343,0.08960610887928838,0.6860280869698493,0.23716107661643687,0.08916992757546252,0.6835697555746231,0.23753004646692616,0.08890606775665483,0.6816127520039963
23.4765625,,,,,,,,,,,,,,,,,,,,,,0.23749368009989621,0.08878790245594499,0.6817632751577765
23.515625,,,,,,,,,,,,,,,,,,,0.23708859334426824,0.0889325047581385,0.6838698390719998,0.23745746172941484,0.08867004544443347,0.6819133506621828
23.5546875,,,,,,,,,,,,,,,,,,,,,,0.23742139063760523,0.08855249559964407,0.6820629803246997
23.59375,,,,,,,,,,,,,,,,0.23638983864794355,0.08912803461885943,0.686626401190691,0.23701670211616785,0.08869632023850609,0.6841681343159568,0.23738546611087116,0.08843525180420715,0.6822121659436065
23.6328125,,,,,,,,,,,,,,,,,,,,,,0.23734968743986862,0.08831831294583227,0.68236090930803
23.671875,,,,,,,,,,,,,,,,,,,0.23694539719324867,0.08846136501776636,0.6844646557261673,0.23731405391947433,0.08820167791727991,0.6825092121980015
23.7109375,,,,,,,,,,,,,,,,,,,,,,0.23727856484875512,0.08808534561633591,0.6826570763845099
23.75,,,,,,,0.22927979223405828,0.09333698779718948,0.6994689816239521,0.23307774970860295,0.09075977270803824,0.6943470463298163,0.23513089972655912,0.08940006378667814,0.690340391234964,0.23624801228135847,0.08865493556101656,0.6872175758585577,0.2368746729048779,0.08822763017871557,0.6847594175758958,0.2372432195309371,0.08796931494578447,0.6828045036295657
23.7890625,,,,,,,,,,,,,,,,,,,,,,0.23720801727337815,0.0878535848133806,0.6829514956862442
23.828125,,,,,,,,,,,,,,,,,,,0.23680452364769758,0.08799510688487529,0.685052433993789,0.2371729573875361,0.08773815413182402,0.6830980542987499
23.8671875,,,,,,,,,,,,,,,,,,,,,,0.23713803918894133,0.08762302181873315,0.6832441812024678
23.90625,,,,,,,,,,,,,,,,0.23610850749190546,0.08818673980647429,0.6878017256061087,0.23673494388466623,0.08776378637963449,0.685343718965654,0.23710326199716705,0.08750818679661837,0.6833898781240133
23.9453125,,,,,,,,,,,,,,,,,,,,,,0.23706862513579982,0.08739364799285641,0.6835351467812976
23.984375,,,,,,,,,,,,,,,,,,,0.2366659281441145,0.0875336599853997,0.6856332863361995,0.23703412793241221,0.08727940433966423,0.6836799888835652
24.0234375,,,,,,,,,,,,,,,,,,,,,,0.23699976971853304,0.08716545477407339,0.6838244061314593
24.0625,,,,,,,,,,,,,0.23485448962693214,0.08845389412548373,0.6915060759938776,0.2359712796034367,0.08772337674851159,0.6883789627571799,0.23659747101881676,0.0873047191027573,0.6859211498107616,0.23696554982962184,0.08705179823790431,0.6839684002170658
24.1015625,,,,,,,,,,,,,,,,,,,,,,0.23693146760503725,0.08693843367774112,0.6841119728239761
24.140625,,,,,,,,,,,,,,,,,,,0.23652956716507864,0.08707695520964435,0.6862073229569954,0.23689752238801381,0.08682536004490592,0.6842551256273225
24.1796875,,,,,,,,,,,,,,,,,,,,,,0.23686371352563151,0.08671257629543448,0.6843978602938454
24.21875,,,,,,,,,,,,,,,,0.2358362849896644,0.08726477704574613,0.6889493973828256,0.23646221130183898,0.08685035986053039,0.6864918192065517,0.23683004036878924,0.08660008139005003,0.6845401784819386
24.2578125,,,,,,,,,,,,,,,,,,,,,,0.23679650227217916,0.0864878742941403,0.6846820818416945
24.296875,,,,,,,,,,,,,,,,,,,0.2363953982097885,0.08662492468560837,0.6867746518567184,0.2367630985942586,0.08637595397773035,0.6848235720149609
24.3359375,,,,,,,,,,,,,,,,,,,,,,0.23672982869722342,0.08626431941546066,0.6849646506353896
24.375,,,,,,,,,,0.23253347168344843,0.08883592393286062,0.6966803137865264,0.23458717223801406,0.08752713245966146,0.6926441910653611,0.23570348104458855,0.08681087259555047,0.6895131373557714,0.2363291227304997,0.08640064138999493,0.6870558340720514,0.2366966919469835,0.08615296958656066,0.6851053193284874
24.4140625,,,,,,,,,,,,,,,,,,,,,,0.2366636877131352,0.08604190347482538,0.6852455797116589
24.453125,,,,,,,,,,,,,,,,,,,0.23626337976557626,0.08617750175294116,0.6873353788859751,0.23663081536893618,0.08593112006859167,0.6853854333942639
24.4921875,,,,,,,,,,,,,,,,,,,,,,0.23659807429128007,0.0858206183607138,0.6855248819776566
24.53125,,,,,,,,,,,,,,,,0.23557282615390596,0.08636159650809373,0.690070288403319,0.2361981642758103,0.0859554976270519,0.687613299202357,0.2365654638606702,0.08571039734853964,0.6856639270552454
24.5703125,,,,,,,,,,,,,,,,,,,,,,0.23653298346119495,0.08560045603388729,0.6858025702125288
24.609375,,,,,,,,,,,,,,,,,,,0.2361334712803595,0.08573462093751488,0.6878896077970678,0.23650063248050285,0.08549079342302106,0.6859408130271486
24.6484375,,,,,,,,,,,,,,,,,,,,,,0.23646841030977833,0.08538140852662868,0.6860786570689383
24.6875,,,,,,,,,,,,,0.23432860174646755,0.08661922913087175,0.6937556053117262,0.23544427966735543,0.08591688308099377,0.6906209541587501,0.23606929585593317,0.085514863681338,0.6881643173195131,0.23643631634371493,0.08527230035979784,0.6862161038999672
24.7265625,,,,,,,,,,,,,,,,,,,,,,0.23640434998049434,0.08516346794199234,0.6863531550745894
24.765625,,,,,,,,,,,,,,,,,,,0.23600563313599426,0.08529621792659715,0.6884374402941477,0.23637251062176018,0.085054910297031,0.6864898121394855
24.8046875,,,,,,,,,,,,,,,,,,,,,,0.23634079767259336,0.08494662645306246,0.6866260766337162
24.84375,,,,,,,,,,,,,,,,0.23531780187197002,0.08547666777456361,0.6911652362112932,0.23594247830997309,0.08507867581169158,0.6887089891219658,0.23630921054148987,0.0848386154425446,0.6867619500887568
24.8828125,,,,,,,,,,,,,,,,,,,,,,0.2362777486403373,0.08473087630222048,0.6868974340285549
24.921875,,,,,,,,,,,,,,,,,,,0.23587982662249485,0.08486222954460895,0.6889789760819729,0.2362464113843895,0.08462340807309689,0.6870325299695605
24.9609375,,,,,,,,,,,,,,,,,,,,,,0.2362151981922455,0.08451620980042118,0.6871672394207868
25.0,0.21005224920141893,0.10334915670577649,0.7171764587021691,0.2213409185730259,0.09408685893063581,0.7107039853236177,0.22821595438317854,0.0893866885153476,0.704175386753467,0.23202542194939157,0.08698980048970625,0.6989038508353078,0.23407844825977547,0.0857296537433527,0.6948411534892711,0.23519335396619895,0.0850408871876374,0.6917032341546825,0.23581767337261855,0.08464687140219836,0.6892474133326338,0.23618410848582588,0.08440928053365936,0.6873015638838401
25.0390625,,,,,,,,,,,,,,,,,,,,,,0.23615314169034965,0.08430261932647505,0.6874355048529748
25.078125,,,,,,,,,,,,,,,,,,,0.23575601391308923,0.0844325937294522,0.6895143129133022,0.23612229723431152,0.08419622523670647,0.6875690638151333
25.1171875,,,,,,,,,,,,,,,,,,,,,,0.23609157454945928,0.08409009732634476,0.6877022422499799
25.15625,,,,,,,,,,,,,,,,0.23507089803486658,0.084609479033962,0.6922350456343656,0.2356948436496016,0.08421938893879777,0.689779686745629,0.23606097307077284,0.08398423466151277,0.6878350416299606
25.1953125,,,,,,,,,,,,,,,,,,,,,,0.23603049223644063,0.08387863631244354,0.6879674634203349
25.234375,,,,,,,,,,,,,,,,,,,0.23563415804007676,0.08400724950939442,0.6900435466349559,0.23600013148783855,0.08377330135345783,0.68809950907922
25.2734375,,,,,,,,,,,,,,,,,,,,,,0.2359698902695075,0.08366822886294498,0.6882311800576322
25.3125,,,,,,,,,,,,,0.23383639693387925,0.08485789437691266,0.6959016378515196,0.23495039702493822,0.08418238211913961,0.6927607663934043,0.23557395259394867,0.0837961679864417,0.6903059042716847,0.23593976802913288,0.0835634179233397,0.688362477799533
25.3515625,,,,,,,,,,,,,,,,,,,,,,0.23590976421752283,0.08345886762110188,0.6884934037418636
25.390625,,,,,,,,,,,,,,,,,,,0.23551422287146315,0.08358613698049397,0.6905667712326244,0.23587987828858573,0.08335457704669658,0.688623959314597
25.4296875,,,,,,,,,,,,,,,,,,,,,,0.23585010969931122,0.08325054529457131,0.6887541459407669
25.46875,,,,,,,,,,,,,,,,0.23483181472206416,0.08375953631810666,0.6932804903171003,0.23545496448298828,0.08337714916678379,0.6908261589823308,0.23582045790974812,0.08314677146313686,0.6888839650365131
25.5078125,,,,,,,,,,,,,,,,,,,,,,0.23579092238298358,0.0830432546547468,0.6890134180111245
25.546875,,,,,,,,,,,,,,,,,,,0.23539617308833616,0.08316919728455342,0.6910840788744149,0.23576150258512324,0.08293999397567613,0.6891425062670762
25.5859375,,,,,,,,,,,,,,,,,,,,,,0.23573219798527126,0.08283698853610164,0.6892712312000738
