t,S_alpha=0.95_S0=0.95,I_alpha=0.95_S0=0.95,max_alpha=0.95_S0=0.95,S_alpha=0.95_S0=0.9,I_alpha=0.95_S0=0.9,max_alpha=0.95_S0=0.9,S_alpha=0.95_S0=0.8,I_alpha=0.95_S0=0.8,max_alpha=0.95_S0=0.8,S_alpha=0.95_S0=0.7,I_alpha=0.95_S0=0.7,max_alpha=0.95_S0=0.7,S_alpha=0.9_S0=0.95,I_alpha=0.9_S0=0.95,max_alpha=0.9_S0=0.95,S_alpha=0.9_S0=0.9,I_alpha=0.9_S0=0.9,max_alpha=0.9_S0=0.9,S_alpha=0.9_S0=0.8,I_alpha=0.9_S0=0.8,max_alpha=0.9_S0=0.8,S_alpha=0.9_S0=0.7,I_alpha=0.9_S0=0.7,max_alpha=0.9_S0=0.7,S_alpha=0.8_S0=0.95,I_alpha=0.8_S0=0.95,max_alpha=0.8_S0=0.95,S_alpha=0.8_S0=0.9,I_alpha=0.8_S0=0.9,max_alpha=0.8_S0=0.9,S_alpha=0.8_S0=0.8,I_alpha=0.8_S0=0.8,max_alpha=0.8_S0=0.8,S_alpha=0.8_S0=0.7,I_alpha=0.8_S0=0.7,max_alpha=0.8_S0=0.7,S_alpha=0.7_S0=0.95,I_alpha=0.7_S0=0.95,max_alpha=0.7_S0=0.95,S_alpha=0.7_S0=0.9,I_alpha=0.7_S0=0.9,max_alpha=0.7_S0=0.9,S_alpha=0.7_S0=0.8,I_alpha=0.7_S0=0.8,max_alpha=0.7_S0=0.8,S_alpha=0.7_S0=0.7,I_alpha=0.7_S0=0.7,max_alpha=0.7_S0=0.7
136.0,0.09075137374170891,0.0006561557436157489,0.11220184543019635,0.08283672880733826,0.0007926256087922493,0.11220184543019635,0.06949962359554711,0.0009682026173015229,0.11220184543019635,0.058129695823308,0.0010927346580368196,0.11220184543019635,0.11131367627852602,0.0031942463963882057,0.12589254117941673,0.10341602398455424,0.0031720361430685154,0.12589254117941673,0.08870352340476233,0.0032234041968551273,0.12589254117941673,0.07520628613093346,0.0033152212572412844,0.12589254117941673,0.13840655159470214,0.009857100503486692,0.15848931924611132,0.129599386487737,0.00996092213123233,0.15848931924611132,0.11262828962686436,0.010202295867735873,0.15848931924611132,0.09648711562288974,0.010451504541999276,0.15848931924611132,0.17510964683491514,0.021454132155189473,0.19952623149688795,0.16390374162968338,0.02173923063167975,0.19952623149688795,0.1423850411501362,0.022347876597965714,0.19952623149688795,0.12195771536103903,0.022945281816179188,0.19952623149688795
136.5,0.09084554005017469,0.0006554005933777602,0.11220184543019635,0.0829159287392312,0.0007911097574155116,0.11220184543019635,0.06956085068203435,0.0009655818103342958,0.11220184543019635,0.058178684546426114,0.0010893711496539318,0.11220184543019635,0.11133722891164496,0.003186127728642665,0.12589254117941673,0.10344731669507135,0.0031631500161850446,0.12589254117941673,0.08873822260164911,0.0032135206125898375,0.12589254117941673,0.0752387727989941,0.0033045752950912883,0.12589254117941673,0.1384397405232689,0.009827084523303562,0.15848931924611132,0.12963158528953744,0.009930534986371503,0.15848931924611132,0.11265770172165401,0.01017096890037022,0.15848931924611132,0.09651307928952396,0.010419217562195191,0.15848931924611132,0.17514195771450805,0.02139493526453312,0.19952623149688795,0.16393348978870087,0.02167943384824922,0.19952623149688795,0.14241027902845857,0.022286542266377832,0.19952623149688795,0.12197889948820631,0.0228823777494703,0.19952623149688795
137.0,0.09093910006489958,0.0006546575886651375,0.11220184543019635,0.0829946262686906,0.0007896063877122885,0.11220184543019635,0.06962171196529919,0.0009629790772905695,0.11220184543019635,0.05822739322947286,0.0010860312324444412,0.11220184543019635,0.11136042109627882,0.0031780264792314263,0.12589254117941673,0.10347827674589188,0.0031543053539593554,0.12589254117941673,0.08877263751845874,0.003203699380010823,0.12589254117941673,0.07527102230088953,0.0032940019969005287,0.12589254117941673,0.13847269181814287,0.009797270669363613,0.15848931924611132,0.12966355543788882,0.00990035471492663,0.15848931924611132,0.11268691106993681,0.01013985796639131,0.15848931924611132,0.09653886944541878,0.010387154747471136,0.15848931924611132,0.17517406107658814,0.021336132958897563,0.19952623149688795,0.16396305100417963,0.021620034005909693,0.19952623149688795,0.1424353634749902,0.02222561337206769,0.19952623149688795,0.12199995806548125,0.022819888319521208,0.19952623149688795
137.5,0.09103205787600335,0.0006539265459645423,0.11220184543019635,0.08307282533831713,0.0007881153161397062,0.11220184543019635,0.06968221059511771,0.0009603942029028659,0.11220184543019635,0.05827582433028324,0.0010827146395396448,0.11220184543019635,0.11138326073398468,0.003169942601286059,0.12589254117941673,0.10350890953786027,0.0031455018447368063,0.12589254117941673,0.0888067716353563,0.0031939398815858185,0.12589254117941673,0.07530303723431962,0.0032835005910108826,0.12589254117941673,0.13850540837750447,0.009767656847201186,0.15848931924611132,0.12969529957288015,0.009870379131992289,0.15848931924611132,0.11271591986674437,0.01010896074545339,0.15848931924611132,0.09656448789594742,0.010355313675672486,0.15848931924611132,0.17520595902028563,0.021277721069474363,0.19952623149688795,0.16399242712228967,0.021561026934525565,0.19952623149688795,0.1424602959552253,0.02216508568263577,0.19952623149688795,0.1220208922643622,0.022757809216409793,0.19952623149688795
138.0,0.09112441753094881,0.0006532072847806646,0.11220184543019635,0.08315052984896006,0.0007866363624001155,0.11220184543019635,0.06974234968489304,0.0009578269754824183,0.11220184543019635,0.05832398027727986,0.001079421108256151,0.11220184543019635,0.11140575559155519,0.0031618760573921176,0.12589254117941673,0.10353922038026185,0.0031367391838380966,0.12589254117941673,0.08884062837909057,0.0031842415089513966,0.12589254117941673,0.07533482015975412,0.003273070317153932,0.12589254117941673,0.1385378930489355,0.009738240992675867,0.15848931924611132,0.12972682029222907,0.00984060608449299,0.15848931924611132,0.1127447302748766,0.010078274951253765,0.15848931924611132,0.0965899364211462,0.010323691960240357,0.15848931924611132,0.175237653616155,0.021219695487772625,0.19952623149688795,0.1640216199646604,0.0215024085238375,0.19952623149688795,0.1424850779157862,0.022104955025926153,0.19952623149688795,0.1220417032415768,0.022696136191219813,0.19952623149688795
138.5,0.09121618303519577,0.0006524996275663698,0.11220184543019635,0.08322774366032036,0.0007851693493705309,0.11220184543019635,0.06980213231219333,0.0009552771868439413,0.11220184543019635,0.05837186346992095,0.001076150380012042,0.11220184543019635,0.11142791330252147,0.003153826819196967,0.12589254117941673,0.10356921449223797,0.0031280170733233065,0.12589254117941673,0.08887421112392961,0.003174603662718685,0.12589254117941673,0.07536637360108048,0.003262710426231068,0.12589254117941673,0.13857014863047218,0.009709021071377494,0.15848931924611132,0.1297581201521149,0.009811033450575834,0.15848931924611132,0.11277334442548949,0.010047798330894737,0.15848931924611132,0.09661521677615818,0.010292287249548551,0.15848931924611132,0.1752691469066531,0.021162052164511592,0.19952623149688795,0.16405063132878422,0.02144417472237347,0.19952623149688795,0.14250971078472566,0.0220452172889428,0.19952623149688795,0.1220623921393133,0.02263486505495067,0.19952623149688795
139.0,0.09130735835284476,0.0006518033996547672,0.11220184543019635,0.08330447059154375,0.0007837141030339295,0.11220184543019635,0.06986156151927803,0.0009527446322323133,0.11220184543019635,0.058419476279140625,0.0010729022002450967,0.11220184543019635,0.11144974136865224,0.0031457948670270495,0.12589254117941673,0.10359889700418219,0.003119335221763274,0.12589254117941673,0.08890752319257852,0.0031650257522843964,0.12589254117941673,0.07539770004623808,0.003252420180098889,0.12589254117941673,0.13860217787163778,0.00967999507804622,0.15848931924611132,0.1297892016679951,0.009781659139017913,0.15848931924611132,0.1128017644186705,0.010017528664260063,0.15848931924611132,0.09664033069166639,0.010261097226255582,0.15848931924611132,0.17530044090660818,0.021104787108537904,0.19952623149688795,0.16407946298841206,0.021386321536384093,0.19952623149688795,0.14253419597182343,0.02198586841678928,0.19952623149688795,0.12208296008544921,0.022573991677450517,0.19952623149688795
139.5,0.09139794740726867,0.0006511184291931265,0.11220184543019635,0.08338071442180303,0.0007822704524123663,0.11220184543019635,0.06992064031361701,0.0009502291102511111,0.11220184543019635,0.05846682104778061,0.001069676318332979,0.11220184543019635,0.11147124716144836,0.00313778018951445,0.12589254117941673,0.10362827295911901,0.003110693344018043,0.12589254117941673,0.08894056785707938,0.003155507195646945,0.12589254117941673,0.07542880194784035,0.0032421988513597496,0.12589254117941673,0.1386339834744517,0.00965116103600711,0.15848931924611132,0.12982006731540088,0.00975248108864762,0.15848931924611132,0.11282999232400069,0.009987463763405757,0.15848931924611132,0.09666527987431954,0.010230119606671126,0.15848931924611132,0.17533153760368178,0.021047896385766637,0.19952623149688795,0.16410811669394088,0.02132884502880089,0.19952623149688795,0.14255853486887674,0.02192690441163158,0.19952623149688795,0.12210340819377505,0.022513511986372695,0.19952623149688795
140.0,0.09148795408173381,0.0006504445470785943,0.11220184543019635,0.08345647889086868,0.0007808382295018377,0.11220184543019635,0.06997937166839918,0.0009477304227929404,0.11220184543019635,0.05851390009101436,0.001066472487515358,0.11220184543019635,0.1114924379236355,0.0031297827832326083,0.12589254117941673,0.10365734731406352,0.003102091161022249,0.12589254117941673,0.08897334833969446,0.00314604741922748,0.12589254117941673,0.07545968172378406,0.003232045723157319,0.12589254117941673,0.13866556809441483,0.009622516996618693,0.15848931924611132,0.1298507195307165,0.009723497267779756,0.15848931924611132,0.11285803018110573,0.009957601471964695,0.15848931924611132,0.09669006600714718,0.01019935214013682,0.15848931924611132,0.17536243895881848,0.02099137611814592,0.19952623149688795,0.1641365941727946,0.021271741318217425,0.19952623149688795,0.14258272884998574,0.021868321331683004,0.19952623149688795,0.12212373756421376,0.022453421966154033,0.19952623149688795
140.5,0.0915773822200101,0.0006497815868956525,0.11220184543019635,0.08353176769967151,0.0007794172692088476,0.11220184543019635,0.07003775852303162,0.0009452483749715063,0.11220184543019635,0.05856071569676312,0.0010632904648179098,0.11220184543019635,0.11151332077065125,0.0031218026523410097,0.12589254117941673,0.1036861249413638,0.00309352839957721,0.12589254117941673,0.08900586781377218,0.003136645857695724,0.12589254117941673,0.07549034175784644,0.0032219600889769554,0.12589254117941673,0.13869693434147523,0.009594061038735346,0.15848931924611132,0.12988116071194392,0.009694705673663923,0.15848931924611132,0.11288588000019567,0.009927939664564673,0.15848931924611132,0.09671469074996863,0.010168792608420778,0.15848931924611132,0.17539314690668972,0.020935222482644,0.19952623149688795,0.16416489712979804,0.021215006577892555,0.19952623149688795,0.14260677927183404,0.021810115290211134,0.19952623149688795,0.12214394928303621,0.02239371765701506,0.19952623149688795
141.0,0.09166623562696931,0.000649129384855263,0.11220184543019635,0.08360658451085314,0.0007780074092886157,0.11220184543019635,0.07009580378363023,0.0009427827750553801,0.11220184543019635,0.05860727012610455,0.0010601300109781254,0.11220184543019635,0.11153390269212823,0.0031138398082387287,0.12589254117941673,0.10371461063002471,0.0030850047921495314,0.12589254117941673,0.08903812940459785,0.00312730195380044,0.12589254117941673,0.07552078440027073,0.00321194125245086,0.12589254117941673,0.13872808478097176,0.009565791268182843,0.15848931924611132,0.12991139321944595,0.009666104331945915,0.15848931924611132,0.11291354376259252,0.009898476246259683,0.15848931924611132,0.09673915573979155,0.010138438825125561,0.15848931924611132,0.17542366335612836,0.020879431710258595,0.19952623149688795,0.16419302724754173,0.021158637034775232,0.19952623149688795,0.14263068747396296,0.021752282454565713,0.19952623149688795,0.12216404442307294,0.022334395153981595,0.19952623149688795
141.5,0.09175451806917556,0.0006484877797356483,0.11220184543019635,0.08368093294930795,0.0007766084902848889,0.11220184543019635,0.07015351032350199,0.00094033343440341,0.11220184543019635,0.058653565613673714,0.0010569908903728948,0.11220184543019635,0.1115541905533742,0.0031058942692266667,0.12589254117941673,0.10374280908701534,0.003076520076676065,0.12589254117941673,0.08907013619022666,0.0031180151582043745,0.12589254117941673,0.07555101196833967,0.0032019885271677767,0.12589254117941673,0.13875902193455616,0.009537705817246812,0.15848931924611132,0.1299414193766779,0.009637691296141579,0.15848931924611132,0.11294102342124657,0.009869209151973809,0.15848931924611132,0.09676346259120346,0.010108288635109377,0.15848931924611132,0.17545399019055394,0.02082400008504784,0.19952623149688795,0.16422098618674263,0.021102628968550197,0.19952623149688795,0.1426544547790409,0.02169481904522755,0.19952623149688795,0.1221840240439216,0.022275450605926735,0.19952623149688795
142.0,0.09184223327546238,0.0006478566128246616,0.11220184543019635,0.083754816602715,0.000775220355471297,0.11220184543019635,0.07021088098361804,0.0009379001674017207,0.11220184543019635,0.05869960436805697,0.001053872870947803,0.11220184543019635,0.11157419109684576,0.003097966060178345,0.12589254117941673,0.10377072493855721,0.0030680739963750156,0.12589254117941673,0.08910189120230255,0.0031087849293235737,0.12589254117941673,0.07558102674693758,0.003192101236487152,0.12589254117941673,0.1387897482810956,0.009509802844173644,0.15848931924611132,0.1299712414709007,0.009609464647123046,0.15848931924611132,0.11296832090124329,0.009840136345957706,0.15848931924611132,0.09678761289675478,0.010078339913919843,0.15848931924611132,0.17548412926839022,0.020768923943182117,0.19952623149688795,0.16424877558659592,0.021046978710704378,0.19952623149688795,0.14267808249312872,0.02163772133487726,0.19952623149688795,0.12220388919215157,0.022216880214633333,0.19952623149688795
142.5,0.09192938493750251,0.0006472357278636935,0.11220184543019635,0.08382823902206038,0.0007738428507942129,0.11220184543019635,0.07026791857307875,0.0009354827914022694,0.11220184543019635,0.058745388572178536,0.0010507757241481005,0.11220184543019635,0.11159391094361855,0.0030900552122190986,0.12589254117941673,0.10379836273139714,0.0030596662995630306,0.12589254117941673,0.08913339742686022,0.003099610733170915,0.12589254117941673,0.07561083098910198,0.003182278713357625,0.12589254117941673,0.13882026625755509,0.009482080532683642,0.15848931924611132,0.13000086175387804,0.009581422492616728,0.15848931924611132,0.11299543810029845,0.009811255821257069,0.15848931924611132,0.09681160822733455,0.01004859056724036,0.15848931924611132,0.17551408242347594,0.020714199672016476,0.19952623149688795,0.16427639706512145,0.02099168264361311,0.19952623149688795,0.14270157190593954,0.021580985647484046,0.19952623149688795,0.12222364090150281,0.02215868023387586,0.19952623149688795
143.0,0.09201597671036581,0.0006466249709930671,0.11220184543019635,0.08390120372215079,0.0007724758248170717,0.11220184543019635,0.07032462586957074,0.0009330811266629013,0.11220184543019635,0.05879092038368033,0.0010476992248512962,0.11220184543019635,0.11161335659485216,0.0030821617624135628,0.12589254117941673,0.10382572693406178,0.0030512967394781144,0.12589254117941673,0.0891646578051139,0.0030904920432037043,0.12589254117941673,0.07564042691656347,0.00317252030013974,0.12589254117941673,0.13885057825986047,0.009454537091495926,0.15848931924611132,0.13003028244256157,0.00955356296671295,0.15848931924611132,0.113022376889243,0.009782565599192978,0.15848931924611132,0.09683545013253828,0.01001903853034855,0.15848931924611132,0.17554385146546553,0.02065982370918321,0.19952623149688795,0.16430385221950153,0.020936737199645828,0.19952623149688795,0.14272492429109201,0.021524608357413336,0.19952623149688795,0.12224328019308364,0.022100846968521787,0.19952623149688795
143.5,0.09210201221306967,0.0006460241906988898,0.11220184543019635,0.0839737141821176,0.0007711191286661012,0.11220184543019635,0.07038100561981517,0.0009306949962888687,0.11220184543019635,0.058836201935294756,0.001044643151301326,0.11220184543019635,0.11163253443325007,0.0030742857534612833,0.12589254117941673,0.10385282193809559,0.0030429650741081826,0.12589254117941673,0.08919567523422874,0.003081428340175289,0.12589254117941673,0.07566981672027605,0.0031628253484327585,0.12589254117941673,0.13888068664374192,0.009427170753864685,0.15848931924611132,0.13005950571975705,0.009525884229386819,0.15848931924611132,0.11304913911249834,0.009754063728853622,0.15848931924611132,0.09685914014102817,0.00998968176758639,0.15848931924611132,0.17557343818022458,0.02060579254170326,0.19952623149688795,0.16433114262641613,0.020882138860290847,0.19952623149688795,0.14274814090636354,0.02146858588855353,0.19952623149688795,0.12226280807556257,0.02204337677365143,0.19952623149688795
144.0,0.09218749502911727,0.0006454332377612953,0.11220184543019635,0.08404577384591289,0.0007697726159774255,0.11220184543019635,0.07043706054000873,0.0009283242261757643,0.11220184543019635,0.05888123533521086,0.0010416072850442605,0.11220184543019635,0.1116514507245143,0.0030664272334003343,0.12589254117941673,0.10387965205928278,0.003034671066025118,0.12589254117941673,0.08922645256808007,0.0030724191119904463,0.12589254117941673,0.07569900256093548,0.0031531932189053946,0.12589254117941673,0.13891059372555928,0.009399979777126649,0.15848931924611132,0.13008853373477874,0.009498384466029961,0.15848931924611132,0.11307572658854127,0.009725748286597292,0.15848931924611132,0.09688267976088724,0.009960518271841984,0.15848931924611132,0.17560284433021647,0.02055210270511751,0.19952623149688795,0.16435826984236684,0.02082788415529854,0.19952623149688795,0.14277122299393222,0.02141291471346058,0.19952623149688795,0.12228222554535856,0.02198626605369611,0.19952623149688795
